n_amenageur;id_station;n_station;ad_station;code_insee;Xlongitude;Ylatitude;nbre_pdc;id_pdc;puiss_max;type_prise;acces_recharge;accessibilité;observations
Toulouse Metropole;FR*M31*P31555*007;TOULOUSE - Caroline Aigle;Caroline Aigle 31400 TOULOUSE;31555;1.489650607;43.56441044;8;FR*M31*E31555*007*6;50;CHADEMO;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Toulouse Metropole;FR*M31*P31088*001;BRAX - Place Du Vidalet;Place Du Vidalet 31490 BRAX;31088;1.242748;43.616334;2;FR*M31*E31088*001*2;22;EF - T2 - T3;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Toulouse Metropole;FR*M31*P31555*023;TOULOUSE - Av. Camille Pujol;Av. Camille Pujol 31000 TOULOUSE METROPOLE;31555;1.462089;43.60095;2;FR*M31*E31555*023*1;22;EF - T2 - T3;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Toulouse Metropole;FR*M31*P31555*023;TOULOUSE - Av. Camille Pujol;Av. Camille Pujol 31000 TOULOUSE METROPOLE;31555;1.462089;43.60095;2;FR*M31*E31555*023*2;22;EF - T2 - T3;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Toulouse Metropole;FR*M31*P31555*001;TOULOUSE - Marengo;Boulevard De Marengo 31000 TOULOUSE;31555;1.456444;43.610111;8;FR*M31*E31555*001*3;36;T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Toulouse Metropole;FR*M31*P31555*007;TOULOUSE - Caroline Aigle;Caroline Aigle 31400 TOULOUSE;31555;1.489650607;43.56441044;8;FR*M31*E31555*007*5;43;T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Toulouse Metropole;FR*M31*P31417*001;PIBRAC - Aire de covoiturage;Avenue de Toulouse 31820 PIBRAC;31417;1.28302;43.604699;4;FR*M31*E31417*001*4;4;EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Toulouse Metropole;FR*M31*P31088*001;BRAX - Place Du Vidalet;Place Du Vidalet 31490 BRAX;31088;1.242748;43.616334;2;FR*M31*E31088*001*1;22;EF - T2 - T3;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Toulouse Metropole;FR*M31*P31555*010;TOULOUSE  - Jean Jaures;Jean Jaures 31000 TOULOUSE ;31555;1.450953;43.606872;4;FR*M31*E31555*010*4;22;EF - T2 - T3;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Toulouse Metropole;FR*M31*P31032*001;AUSSONNE - Place De La Mairie;Place De La Mairie 31840 AUSSONNE;31032;1.318047;43.682829;2;FR*M31*E31032*001*2;22;EF - T2 - T3;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Toulouse Metropole;FR*M31*P31555*024;TOULOUSE - Av. Frédéric Estèbe;Av. Frédéric Estèbe 31000 TOULOUSE METROPOLE;31555;1.437033;43.619363;2;FR*M31*E31555*024*2;22;EF - T2 - T3;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Toulouse Metropole;FR*M31*P31163*001;DREMIL-LAFAGE - Allee De LEglise;Allee De LEglise 31280 DREMIL-LAFAGE;31163;1.60037;43.596825;2;FR*M31*E31163*001*1;22;EF - T2 - T3;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Toulouse Metropole;FR*M31*P31555*011;TOULOUSE  - Place Des Pradettes;Place Des Pradettes 31000 TOULOUSE ;31555;1.387731;43.581383;2;FR*M31*E31555*011*1;22;EF - T2 - T3;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Toulouse Metropole;FR*M31*P31116*001;CASTELGINEST - Rue De L'Eglise;Rue De L'Eglise 31780 CASTELGINEST;31116;1.427901;43.69337;2;FR*M31*E31116*001*1;22;EF - T2 - T3;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Toulouse Metropole;FR*M31*P31044*002;BALMA-GRAMONT - Av. Georges Pompidou;Av. Georges Pompidou 31130 BALMA-GRAMONT;31044;1.497084;43.623793;4;FR*M31*E31044*002*3;22;EF - T2 - T3;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Toulouse Metropole;FR*M31*P31506*002;SAINT ORENS - Rue Des Sports;Rue Des Sports 31650 SAINT ORENS;31506;1.533629;43.552861;2;FR*M31*E31506*002*1;22;EF - T2 - T3;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Toulouse Metropole;FR*M31*P31555*012;TOULOUSE - Rue Henri Desbals;Rue Henri Desbals 31000 TOULOUSE;31555;1.414279;43.58222;2;FR*M31*E31555*012*1;22;EF - T2 - T3;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Toulouse Metropole;FR*M31*P31149*001;COLOMIERS - Rue De Limogne;Rue De Limogne 31770 COLOMIERS;31149;1.335265;43.611394;2;FR*M31*E31149*001*2;22;EF - T2 - T3;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Toulouse Metropole;FR*M31*P31157*001;CUGNAUX - Av De Toulouse;Av De Toulouse 31270 CUGNAUX;31157;1.344812;43.537609;2;FR*M31*E31157*001*2;22;EF - T2 - T3;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Toulouse Metropole;FR*M31*P31149*001;COLOMIERS - Rue De Limogne;Rue De Limogne 31770 COLOMIERS;31149;1.335265;43.611394;2;FR*M31*E31149*001*1;22;EF - T2 - T3;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Toulouse Metropole;FR*M31*P31555*006;TOULOUSE - Carmes;Place Des Carmes 31000 TOULOUSE;31555;1.444806;43.597278;2;FR*M31*E31555*006*1;18;EF - T2 - T3;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Toulouse Metropole;FR*M31*P31555*020;TOULOUSE - Av. Yves Brunaud;Av. Yves Brunaud 31000 TOULOUSE METROPOLE;31555;1.466684;43.618195;2;FR*M31*E31555*020*1;22;EF - T2 - T3;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Toulouse Metropole;FR*M31*P31417*001;PIBRAC - Aire de covoiturage;Avenue de Toulouse 31820 PIBRAC;31417;1.28302;43.604699;4;FR*M31*E31417*001*1;43;T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Toulouse Metropole;FR*M31*P31555*014;TOULOUSE - Allée Maurice Sarrault;Allée Maurice Sarrault 31000 TOULOUSE;31555;1.422332;43.595481;2;FR*M31*E31555*014*2;22;EF - T2 - T3;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Toulouse Metropole;FR*M31*P31490*001;ST JORY - Place De La République;Place De La République 31790 ST JORY;31490;1.370328;43.742648;2;FR*M31*E31490*001*1;22;EF - T2 - T3;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Toulouse Metropole;FR*M31*P31032*001;AUSSONNE - Place De La Mairie;Place De La Mairie 31840 AUSSONNE;31032;1.318047;43.682829;2;FR*M31*E31032*001*1;22;EF - T2 - T3;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
UNIEUX;FRS42P42316C1;parking rue marechal leclerc;1 rue du marechal leclerc;42316;4.263087;45.397198;2;FRS42P42316C2;22;E/F-T2;Payant depuis le 01/07/2018;24/24 - 7/7;En service
UNIEUX;FRS42P42316A1;Parking le pertuiset;42 avenue roger salengro;42316;4.251384;45.409039;2;FRS42P42316A2;22;E/F-T2;Payant depuis le 01/07/2018;24/24 - 7/7;En service
UNIEUX;FRS42P42316A1;Parking le pertuiset;42 avenue roger salengro;42316;4.251384;45.409039;2;FRS42P42316A1;22;E/F-T2;Payant depuis le 01/07/2018;24/24 - 7/7;En service
UNIEUX;FRS42P42316B1;Parking rue jean jaures;4 rue jean jaures;42316;4.280357;45.394845;2;FRS42P42316B2;22;E/F-T2;Payant depuis le 01/07/2018;24/24 - 7/7;En service
UNIEUX;FRS42P42316C1;parking rue marechal leclerc;1 rue du marechal leclerc;42316;4.263087;45.397198;2;FRS42P42316C1;22;E/F-T2;Payant depuis le 01/07/2018;24/24 - 7/7;En service
UNIEUX;FRS42P42316B1;Parking rue jean jaures;4 rue jean jaures;42316;4.280357;45.394845;2;FRS42P42316B1;22;E/F-T2;Payant depuis le 01/07/2018;24/24 - 7/7;En service
USEDA;FR*S02*E0278585A;0085 - Place de l'Hôtel de ville;Place de l'hôtel de ville 02490 VERMAND;2785;3.150327;49.878226;2;FR*S02*E0278585A1;22;E/F-T2;payant;accessible 24h/24 - 7j/7 ;recharge normale et accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge
USEDA;FR*S02*E026916A;0006 - Parking de la criée ;Parking de la Criée 02100 SAINT QUENTIN;2691;3.286103;49.848133;2;FR*S02*E026916A1;22;E/F-T2;payant;accessible 24h/24 - 7j/7 ;recharge normale et accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge
USEDA;FR*S02*E02477111A;0111 - Parking des bains du lac;Parking des Bains du Lac 02200 MERCIN ET VAUX;2477;3.29882;49.379687;2;FR*S02*E02477111A2;50;COMBO 2;payant;accessible aux heures d'ouverture du site;recharge rapide et accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge
USEDA;FR*S02*E0236167A;0067 - UTAS de GUISE;Rue Jean Moulin 02120 GUISE;2361;3.630579;49.899109;2;FR*S02*E0236167A2;22;E/F-T2;payant;accessible 24h/24 - 7j/7 ;recharge normale et accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge
USEDA;FR*S02*E0252182A;0082-Avenue de PARIS;D1003, avenue de paris 02310 MONTREUIL AUX LIONS;2521;3.194941;49.021695;2;FR*S02*E0252182A1;22;E/F-T2;payant;accessible 24h/24 - 7j/7 ;recharge normale et accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge
USEDA;FR*S02*E0224552A;0052 - Avenue François Mitterand ;Avenue François Mittérand 02880 CUFFIES;2245;3.328983;49.400308;2;FR*S02*E0224552A2;22;E/F-T2;payant;accessible 24h/24 - 7j/7 ;recharge normale et accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge
USEDA;FR*S02*P0224374;0074-avenue du général Patton;Avenue du général Patton 02880 Crouy;2243;3.219130617;49.23565054;2;FR*S02*E0224374A;22;EF-T2;payant;accessible 24h/24 - 7j/7 ;recharge normale et accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge- installation en cours
USEDA;FR*S02*E026915A;0005 - Parking de la criée;Parking de la Criée 02100 SAINT QUENTIN;2691;3.286103;49.848133;2;FR*S02*E026915A1;22;E/F-T2;payant;accessible 24h/24 - 7j/7 ;recharge normale et accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge
USEDA;FR*S02*P0236121;0021 - place lesur;Place Lesur 02120 GUISE;2361;3.628538346;49.89870135;2;FR*S02*E0236121A;22;EF-T2;payant;accessible 24h/24 - 7j/7 ;recharge normale et accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge
USEDA;FR*S02*E0272235A;0035 - Bibliothèque ;rue Jean Dormant face à la bibliothéque 02200 SOISSONS;2722;3.328400;49.384683;2;FR*S02*E0272235A2;22;E/F-T2;payant;accessible 24h/24 - 7j/7 ;recharge normale et accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge
USEDA;FR*S02*P0207380;0080 - Rue des Ecoles;rue des écoles parking mairie 02190 BERRY AU BAC;2073;3.899494689;49.40319295;2;FR*S02*E0207380A;22;EF-T2;payant;accessible 24h/24 - 7j/7 ;recharge normale et accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge
USEDA;FR*S02*E02477110A;0110 - Parking des bains du lac;Parking des Bains du Lac 02200 MERCIN ET VAUX;2477;3.29882;49.379687;2;FR*S02*E02477110A2;22;E/F-T2;payant;accessible 24h/24 - 7j/7 ;recharge normale et accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge
USEDA;FR*S02*P0257864;0064 - Caverne du Dragon;Caverne du Dragon, chemin des dames RD18CD 02160 OULCHES LA VALLEE FOULON;2578;3.436012312;49.2630061;2;FR*S02*E0257864A;22;EF-T2;payant;accessible 24h/24 - 7j/7 ;recharge normale et accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge- installation en cours
USEDA;FR*S02*E0240826A;0026 - Place Robert Aumont;Place robert Aumont 02000 LAON;2408;3.611213;49.561322;2;FR*S02*E0240826A1;22;E/F-T2;payant;accessible 24h/24 - 7j/7 ;recharge normale et accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge
USEDA;FR*S02*E02668123A;0123 - Place Hôtel de Ville;Place de l'hôtel de ville 02120 SAINS RICHAUMONT;2668;3.702376;49.82367;2;FR*S02*E02668123A2;22;E/F-T2;payant;accessible 24h/24 - 7j/7 ;recharge normale et accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge
USEDA;FR*S02*P0260230;0030 – Rue du 7ème BCA;Rue du 7eme BCA 02320 PINON;2602;3.451041712;49.49789418;2;FR*S02*E0260230A;22;EF-T2;payant;accessible 24h/24 - 7j/7 ;recharge normale et accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge
USEDA;FR*S02*E02818125A;0125- Rue du Pré Château;Rue du Pré Château 02310 VILLIERS SAINT DENIS;2818;3.266107;48.994831;2;FR*S02*E02818125A1;22;E/F-T2;payant;accessible 24h/24 - 7j/7 ;recharge normale et accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge
USEDA;FR*S02*E0260230A;0030 – Rue du 7ème BCA;Rue du 7eme BCA 02320 PINON;2602;3.451042;49.497894;2;FR*S02*E0260230A2;22;E/F-T2;payant;accessible 24h/24 - 7j/7 ;recharge normale et accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge
USEDA;FR*S02*E02722103A;0103 - Rue Bara;Rue Bara - Gymnase 02200 SOISSONS;2722;3.324354;49.386399;2;FR*S02*E02722103A2;22;E/F-T2;payant;accessible 24h/24 - 7j/7 ;recharge normale et accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge
USEDA;FR*S02*E0216846A;0046 - Centre Aquatique 1 ;ESPACE AQUATIQUE-la moiserie- 02400 CHÂTEAU THIERRY;2168;3.391396;49.066064;2;FR*S02*E0216846A2;22;E/F-T2;payant;accessible 24h/24 - 7j/7 ;recharge normale et accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge
USEDA;FR*S02*E02795137A;0137 -rue du général Maunoury;Rue du Général Maunoury 02990 VIC SUR AISNE;2795;3.113677;49.403089;1;FR*S02*E02795137A3;22;T2;payant;accessible 24h/24 - 7j/7 ;recharge accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge
USEDA;FR*S02*P0272239;0039 - Centre Culturel ;rue Jean Dormant face centre culturel 02200 SOISSONS;2722;3.32809457;49.38581391;2;FR*S02*E0272239A;22;EF-T2;payant;accessible 24h/24 - 7j/7 ;recharge normale et accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge
USEDA;FR*S02*E0240826A;0026 - Place Robert Aumont;Place robert Aumont 02000 LAON;2408;3.611213;49.561322;2;FR*S02*E0240826A2;22;E/F-T2;payant;accessible 24h/24 - 7j/7 ;recharge normale et accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge
USEDA;FR*S02*E0282077A;0077 - Zac les Terrages;ZAC les Terrages 02300 VIRY NOUREUIL;2820;3.253093;49.639324;2;FR*S02*E0282077A2;22;E/F-T2;payant;accessible 24h/24 - 7j/7 ;recharge normale et accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge
USEDA;FR*S02*P0215862;0062 - Cap Aisne;Cap Aisne, rue du chemin des dames, D967 02860 CHAMOUILLE;2158;3.668968556;49.46989905;2;FR*S02*E0215862A;22;EF-T2;payant;accessible 24h/24 - 7j/7 ;recharge normale et accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge
USEDA;FR*S02*E02810112A;0112 - Parking Place 8 mai 1945;Parking place du 8 mai 1945 02600 VILLERS COTTERETS;2810;3.081714;49.241432;2;FR*S02*E02810112A2;22;E/F-T2;payant;accessible 24h/24 - 7j/7 ;recharge normale et accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge
USEDA;FR*S02*E0272235A;0035 - Bibliothèque ;rue Jean Dormant face à la bibliothéque 02200 SOISSONS;2722;3.328400;49.384683;2;FR*S02*E0272235A1;22;E/F-T2;payant;accessible 24h/24 - 7j/7 ;recharge normale et accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge
USEDA;FR*S02*P0269115;0015 - Avenue Archimède;Espace créatis avenue Archimède 02100 SAINT QUENTIN;2691;3.155467976;49.51222016;2;FR*S02*E0269115A;22;EF-T2;payant;accessible 24h/24 - 7j/7 ;recharge normale et accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge
USEDA;FR*S02*E0272237A;0037 - Rue du Beffroi;Rue du Beffroi 02200 SOISSONS;2722;3.326289;49.381684;2;FR*S02*E0272237A2;22;E/F-T2;payant;accessible 24h/24 - 7j/7 ;recharge normale et accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge
USEDA;FR*S02*E0240827A;0027 - Place Victor Hugo;Place Victor HUGO 02000 LAON;2408;3.633996;49.570061;2;FR*S02*E0240827A1;22;E/F-T2;payant;accessible 24h/24 - 7j/7 ;recharge normale et accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge
USEDA;FR*S02*E0257864A;0064 - Caverne du Dragon;Caverne du Dragon. chemin des dames RD18CD 02160 OULCHES LA VALLEE FOULON;2578;3.436012;49.263006;2;FR*S02*E0257864A2;22;E/F-T2;payant;accessible 24h/24 - 7j/7 ;recharge normale et accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge
USEDA;FR*S02*E02722132A;0132 -avenue de paris;avenue de Paris (à proximité de la médecine du travail) 02200 SOISSONS;2722;3.315769;49.376078;2;FR*S02*E02722132A1;22;E/F-T2;payant;accessible 24h/24 - 7j/7 ;recharge normale et accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge
USEDA;FR*S02*E02103118A;0118 - Rue Cyrille;Rue Cyrille 02450 BOUE;2103;3.696323;50.007447;2;FR*S02*E02103118A2;22;E/F-T2;payant;accessible 24h/24 - 7j/7 ;recharge normale et accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge
USEDA;FR*S02*E02810136A;0136 -piscine;Piscine Rue Alfred Juneaux  02600 VILLERS COTTERETS;2810;3.086839;49.260534;1;FR*S02*E02810136A1;50;CHADEMO ;payant;accessible 24h/24 - 7j/7 ;recharge rapide accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge
USEDA;FR*S02*E0272254A;0054 - Espace Gouraud. Allée de  l'innovation;Espace Gouraud. Allée de  l'innovation 02200 SOISSONS;2722;3.320975;49.374965;2;FR*S02*E0272254A2;22;E/F-T2;payant;accessible 24h/24 - 7j/7 ;recharge normale et accélérée accessible par application smartphone/internet et badge - informations site web useda.fr -facturation en fonction de la puissance et du temps de charge
